epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/classify_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),top1_acc,top5_acc,f1_score,val/box_loss,val/cls_loss,val/dfl_loss,val/classify_loss,lr/pg0,lr/pg1,lr/pg2
279,175386,1.26263,1.04983,1.06591,1.27374,0.48939,0.38798,0.37803,0.21232,0.41622,0.88039,0.27722,1.46492,1.42874,1.19203,2.01579,0.000826,0.000826,0.000826
280,176034,1.26251,1.04738,1.06306,1.26848,0.48641,0.38881,0.37824,0.21236,0.4145,0.88007,0.27658,1.46587,1.42948,1.19257,2.01571,0.000793,0.000793,0.000793
281,176669,1.25976,1.04317,1.06403,1.25522,0.48423,0.38951,0.37828,0.21241,0.41547,0.88093,0.27745,1.4666,1.43047,1.19303,2.01381,0.00076,0.00076,0.00076
282,177310,1.25992,1.04619,1.06343,1.27757,0.48494,0.39008,0.37837,0.2119,0.41622,0.88232,0.27806,1.46769,1.43117,1.19355,2.01314,0.000727,0.000727,0.000727
283,177944,1.25296,1.03783,1.06086,1.26379,0.48738,0.38908,0.3778,0.21177,0.41815,0.88146,0.27896,1.46857,1.4318,1.19427,2.01138,0.000694,0.000694,0.000694
284,178576,1.24972,1.03327,1.0616,1.25937,0.48908,0.38925,0.37772,0.21146,0.4203,0.88232,0.27998,1.4695,1.43239,1.19489,2.00732,0.000661,0.000661,0.000661
285,179232,1.25211,1.03397,1.05864,1.23084,0.49151,0.38968,0.37748,0.21125,0.41879,0.88103,0.27836,1.47054,1.4332,1.19545,2.00702,0.000628,0.000628,0.000628
286,179862,1.25166,1.02731,1.06005,1.27484,0.49169,0.38944,0.37748,0.21143,0.41955,0.87985,0.27827,1.47143,1.43374,1.1959,2.00657,0.000595,0.000595,0.000595
287,180502,1.24856,1.02449,1.05853,1.23024,0.49089,0.38925,0.37688,0.21108,0.41901,0.8776,0.27823,1.47253,1.4344,1.19658,2.00752,0.000562,0.000562,0.000562
288,181135,1.24915,1.02468,1.05876,1.25561,0.49112,0.38873,0.377,0.21081,0.41622,0.87567,0.27634,1.47365,1.43527,1.19718,2.00613,0.000529,0.000529,0.000529
289,181816,1.24661,1.01533,1.05842,1.22304,0.49135,0.38835,0.37657,0.21055,0.41686,0.87556,0.27665,1.47499,1.43608,1.19804,2.00423,0.000496,0.000496,0.000496
290,182456,1.24235,1.01876,1.05714,1.21885,0.48892,0.38874,0.37633,0.21036,0.41761,0.87524,0.2771,1.47575,1.43676,1.19851,2.00284,0.000463,0.000463,0.000463
291,183119,1.20619,0.93151,1.04989,0.41745,0.48981,0.38791,0.37645,0.21024,0.42716,0.87878,0.28362,1.47703,1.43742,1.1994,1.98068,0.00043,0.00043,0.00043
292,183751,1.1961,0.91782,1.04596,0.32525,0.49189,0.38743,0.37626,0.20986,0.43767,0.88468,0.29089,1.47816,1.43827,1.20006,1.95281,0.000397,0.000397,0.000397
293,184392,1.19141,0.91164,1.04339,0.30738,0.49257,0.38835,0.37613,0.20973,0.4499,0.88887,0.29777,1.47912,1.43923,1.20075,1.9246,0.000364,0.000364,0.000364
294,185012,1.18696,0.90305,1.04185,0.29338,0.49582,0.38668,0.37586,0.20966,0.46138,0.8923,0.30645,1.4806,1.44034,1.20161,1.89789,0.000331,0.000331,0.000331
295,185645,1.18596,0.89705,1.04187,0.28444,0.49573,0.38698,0.37584,0.20956,0.46889,0.89541,0.31058,1.48215,1.44145,1.20254,1.87621,0.000298,0.000298,0.000298
296,186264,1.18006,0.88992,1.03989,0.27422,0.494,0.38709,0.37604,0.2095,0.47565,0.89873,0.31403,1.4836,1.44272,1.20352,1.86178,0.000265,0.000265,0.000265
297,186886,1.17891,0.88554,1.03676,0.27267,0.4933,0.38615,0.37581,0.20906,0.47983,0.90238,0.3164,1.48506,1.44414,1.20435,1.85505,0.000232,0.000232,0.000232
298,187504,1.17424,0.88274,1.03606,0.26541,0.49175,0.3884,0.37565,0.20918,0.48573,0.90539,0.31886,1.48623,1.44588,1.2051,1.85633,0.000199,0.000199,0.000199
299,188137,1.17178,0.87768,1.03542,0.25932,0.49243,0.38897,0.37573,0.20879,0.49217,0.90699,0.32101,1.48762,1.44703,1.20584,1.86685,0.000166,0.000166,0.000166
300,188759,1.17085,0.8751,1.03597,0.25612,0.49233,0.38872,0.37606,0.20889,0.49678,0.90893,0.32394,1.48873,1.44846,1.20655,1.88588,0.000133,0.000133,0.000133
